,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
61,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2017,1,2017,12,All (PS),production,253314.0
62,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2017,1,2017,12,All (PS),yield,9.0
63,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2018,1,2018,12,All (PS),area,28136.0
64,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2018,1,2018,12,All (PS),production,253224.0
65,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Annual,2018,1,2018,12,All (PS),yield,9.0
66,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2019,6,2019,10,All (PS),area,28122.42
67,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2019,6,2019,10,All (PS),production,249246.26910999988
68,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2019,6,2019,10,All (PS),yield,8.86290259195332
69,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2020,6,2020,10,All (PS),area,29840.0784207072
70,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2020,6,2020,10,All (PS),production,271022.10259912367
71,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2020,6,2020,10,All (PS),yield,9.08248627158603
72,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2021,6,2021,10,All (PS),area,29545.0
73,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2021,6,2021,10,All (PS),production,272701.5998
74,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2021,6,2021,10,All (PS),yield,9.23004230157387
75,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2022,6,2022,10,All (PS),area,29535.4
76,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2022,6,2022,10,All (PS),production,272907.096
77,GH2018A102,Ghana,GH,Eastern,none,Eastern,Taro,Main,2022,6,2022,10,All (PS),yield,9.24
78,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1997,1,1997,12,All (PS),area,91000.0
79,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1997,1,1997,12,All (PS),production,818100.0
80,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1997,1,1997,12,All (PS),yield,8.99010989010989
81,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1998,1,1998,12,All (PS),area,96800.0
82,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1998,1,1998,12,All (PS),production,817000.0
83,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1998,1,1998,12,All (PS),yield,8.440082644628099
84,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1999,1,1999,12,All (PS),area,93119.0
85,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1999,1,1999,12,All (PS),production,758986.0
86,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,1999,1,1999,12,All (PS),yield,8.150710381340005
87,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2000,1,2000,12,All (PS),area,70000.0
88,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2000,1,2000,12,All (PS),production,556774.0
89,GH2018A102,Ghana,GH,Eastern,none,Eastern,Banana,Annual,2000,1,2000,12,All (PS),yield,7.953914285714285
