,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
128,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2014,4,2014,9,none,yield,0.8051472729818396
129,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2015,4,2015,9,none,area,3781.39454285
130,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2015,4,2015,9,none,production,3025.11563428
131,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2015,4,2015,9,none,yield,0.7999999999999999
132,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2016,4,2016,9,none,area,3781.39454285
133,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2016,4,2016,9,none,production,3025.11563428
134,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Sesame Seed,Main,2016,4,2016,9,none,yield,0.7999999999999999
135,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2014,4,2014,9,none,area,2422.40239119
136,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2014,4,2014,9,none,production,2278.3158939
137,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2014,4,2014,9,none,yield,0.940519173109296
138,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2015,4,2015,9,none,area,2832.07322923
139,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2015,4,2015,9,none,production,2548.8659063
140,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2015,4,2015,9,none,yield,0.8999999999975283
141,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2016,4,2016,9,none,area,2832.07322923
142,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2016,4,2016,9,none,production,2548.8659063
143,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Groundnuts (In Shell),Main,2016,4,2016,9,none,yield,0.8999999999975283
144,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2014,4,2014,9,none,area,31.91995404
145,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2014,4,2014,9,none,production,22.7452449
146,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2014,4,2014,9,none,yield,0.712571354942966
147,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2015,4,2015,9,none,area,40.81959129
148,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2015,4,2015,9,none,production,28.57371391
149,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2015,4,2015,9,none,yield,0.7000000001714862
150,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2016,4,2016,9,none,area,40.81959129
151,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2016,4,2016,9,none,production,28.57371391
152,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Rice,Main,2016,4,2016,9,none,yield,0.7000000001714862
153,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2014,4,2014,9,none,area,9850.76892858
154,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2014,4,2014,9,none,production,19160.94020997
155,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2014,4,2014,9,none,yield,1.9451212741757073
156,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2015,4,2015,9,none,area,13444.59304733
157,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2015,4,2015,9,none,production,26889.18609466
158,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2015,4,2015,9,none,yield,2.0
159,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2016,4,2016,9,none,area,13444.59304733
160,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2016,4,2016,9,none,production,26889.18609466
161,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Cassava,Main,2016,4,2016,9,none,yield,2.0
162,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2014,4,2014,9,none,area,2569.69065508
163,CF2003A122,Central African Republic,CF,Nana-Mambere,none,Nana-Mambere,Maize,Main,2014,4,2014,9,none,production,1037.46778446
